Close,High,Low,Open,Volume,BSInd,MA,EMA,DEMA,KAMA,WMA,MidPrice,ADX,BOP,CMO,MFI,ROC,WILLR,ULTOSC,AD,OBV,NATR,ATR,TRANGE,HT_DCPERIOD,INPHASE,QUADRUTURE,RSI,TSF,AAPLBSInd,GOOGBSInd,MSFTBSInd,AMZNBSInd,AAPLAVST,GOOGAVST,MSFTAVST,AMZNAVST
22.691999435424805,22.711000442504883,22.08300018310547,22.097000122070312,187590000,1,21.605099868774413,21.766949261909513,,21.828166263324682,21.956600015813653,21.611000061035156,,0.9474507445642105,41.48484484149281,68.26783381189571,7.672591288010078,-0.6020597672140322,,614109989.49134,1516491000.0,2.6461944755671722,0.600474435455945,0.6280002593994141,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,22.729769151289386,0,0,0,0,-0.003430000000000005,-0.463225,-0.12158333333333333,-0.12158333333333333
22.72599983215332,23.1299991607666,22.56100082397461,22.822999954223633,249384000,1,21.79459991455078,21.941322092862933,,22.05736836998573,22.160400009155275,21.820499420166016,,-0.17047522953616767,42.122489600123394,78.76708473144117,9.097021336832501,-12.332095341841105,,509359497.16601044,1765875000.0,2.6323424584728228,0.5982261426942342,0.5689983367919922,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,22.86780210641714,0,1,0,0,0.26688,-0.10884999999999999,0.012041666666666664,0.012041666666666664
23.166000366210938,23.354999542236328,22.770000457763672,22.972999572753906,230235000,1,22.041699981689455,22.1639908698353,,22.428810632251196,22.409745545820755,21.941499710083008,,0.32991640257182725,49.96275138739639,78.64426442795872,11.940085565716196,-5.770967879080489,,590827682.1497735,1996110000.0,2.5918339167702493,0.6004242546505753,0.6289997100830078,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,23.15926377851884,1,1,1,1,0.1692,0.0,-0.03079285714285714,-0.03079285714285714
24.716999053955078,25.259000778198242,23.923999786376953,23.98900032043457,485898000,0,22.446299934387206,22.628174176038897,23.726266711992928,23.296275323560714,22.896163558959962,22.986000061035156,,0.5453169982498125,67.3079321787382,80.50274033236803,19.573313432169257,-11.415366445454984,,682182823.5006325,2482008000.0,2.8605286417420013,0.7070368373174845,2.0930004119873047,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,23.848142749660617,0,1,1,1,0.15886666666666666,0.054966666666666664,0.06210000000000001,0.06210000000000001
24.451000213623047,25.09000015258789,24.281999588012695,24.474000930786133,245990000,1,22.79750003814697,22.95959709196329,24.12920064350018,23.636975302299057,23.260654518821024,23.190500259399414,31.85471445199238,-0.02846621422248451,56.94105886048254,71.80032075195626,16.772535344567974,-17.01769961274565,,539094889.9509128,2236018000.0,2.9211423904190967,0.7142485321216067,0.8080005645751953,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,24.394527602981736,1,0,1,1,-0.045207142857142855,0.26557,0.21221250000000003,0.21221250000000003
24.94099998474121,24.950000762939453,24.523000717163086,24.878000259399414,234204000,1,23.117000007629393,23.31985216337746,24.57155467306469,24.008322784840164,23.650381781838156,23.451499938964844,35.601363165772014,0.14754032456191288,61.78737515585438,77.32608695357136,14.692355615876874,-6.6975720277023445,62.725543342036914,763425269.1961031,2470222000.0,2.8021076806644367,0.6988736762069495,0.49900054931640625,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,24.926714362678947,0,1,1,0,-0.016879310344827588,0.3712,0.02408636363636364,0.02408636363636364
25.566999435424805,25.708999633789062,25.0,25.000999450683594,292503000,1,23.4875,23.728424394658795,25.086831000905804,24.477001650492937,24.095836223255503,23.676499366760254,39.57575132388703,0.7983078661358012,67.05143146078028,83.08300222709997,16.947214374056017,-2.7407875903422845,67.15560816572221,938761822.1553197,2762725000.0,2.752811285005183,0.7038112456955854,0.7679996490478516,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,25.478351551097827,0,0,0,0,0.18338333333333334,0.05355000000000001,0.10556562500000001,0.10556562500000001
25.82699966430664,25.893999099731445,25.226999282836914,25.64900016784668,265740000,1,23.84799995422363,24.109983534594768,25.533591872380843,24.879058976236397,24.521199798583986,23.937999725341797,43.27719089093948,0.2668658850443237,69.02086023141068,88.12613204295573,16.22266007755051,-1.2931758074111597,69.58159321819302,1151115210.8885195,3028465000.0,2.714917981329155,0.7011818579240815,0.6669998168945312,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,25.939439333402195,1,1,1,0,0.3521,0.17020000000000002,0.3826181818181818,0.3826181818181818
26.400999069213867,26.67799949645996,25.799999237060547,25.82200050354004,294112000,1,24.259099769592286,24.526531813616423,26.032114500095474,25.352812076920667,24.985381455854935,24.329999923706055,47.05816308916053,0.6594514745017107,72.98225423537485,88.69791063509422,18.44323905264076,-4.985609060798972,68.06775595465128,1259648337.1102107,3322577000.0,2.703730043974442,0.7138117437437481,0.8780002593994141,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,26.441669736589702,1,1,1,1,0.20664615384615384,0.44880000000000003,0.44474285714285716,0.44474285714285716
26.597999572753906,26.784000396728516,26.235000610351562,26.670000076293945,239910000,1,24.708599662780763,24.903162315277783,26.4431549237563,25.805486659823437,25.410635965520687,24.433500289916992,50.51408493291525,-0.13114850921016974,74.23846857648583,88.84971028903081,20.336600468505495,-3.618692160316694,74.79819820732963,1336995586.49701,3562487000.0,2.6394445911407445,0.7020394610746913,0.5489997863769531,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,26.962010373126017,0,1,1,1,0.0363,0.16185,0.2607285714285714,0.2607285714285714
29.801000595092773,31.364999771118164,27.118000030517578,27.229000091552734,1153631000,0,25.419499778747557,25.793678366153234,27.782276360170115,27.364948381703073,26.33652704412287,26.963000297546387,54.67937317353221,0.6056041112864118,85.9989113563551,91.7269375995371,31.328227289526577,-16.088870157461713,69.05956238833869,1640954797.639214,4716118000.0,3.3300687213030407,0.9923937994525175,4.767000198364258,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,28.257933606158243,1,1,0,1,0.16220909090909091,0.0993,0.34393333333333337,0.34393333333333337
29.75200080871582,31.399999618530273,29.40999984741211,30.187000274658203,851260000,1,26.12209987640381,26.51337335571007,28.729249433179472,28.274017259351538,27.124254504117097,27.085000038146973,58.43193020315955,-0.21859272159511872,84.56672346044225,93.05656424424484,30.916135828804926,-17.4983960286317,59.45244814198867,1082289543.1710815,3864858000.0,3.5750582816118057,1.0636513688572065,1.989999771118164,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,29.34142840039599,0,1,1,0,0.12692222222222224,0.4848800000000001,0.26525,0.26525
30.804000854492188,31.100000381469727,29.906999588012695,30.14900016784668,503101000,0,26.885899925231932,27.293487446397727,29.744752129435323,29.249005804681747,27.975509227405894,27.661999702453613,61.80923152982416,0.549036253988962,86.96164579599548,93.61921717373401,32.970734557277105,-6.328294865023379,60.41528845783743,1335738306.8294792,4367959000.0,3.5188998986531073,1.0839619548498278,1.3479995727539062,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,30.489209038870673,1,0,0,1,0.3407714285714286,0.5384,0.24089285714285716,0.24089285714285716
30.656999588012695,32.310001373291016,29.964000701904297,32.28200149536133,646746000,0,27.479899978637697,27.90503510850954,30.410972481813605,29.73185852706131,28.66116371154785,28.296000480651855,64.98244809217937,-0.6926689864875851,82.56310011805152,96.27463795913131,24.032045804149238,-16.163113258113643,54.044692108321435,1071084488.6958511,3721213000.0,3.8298189426166083,1.174107577459606,2.3460006713867188,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,31.28142882965423,0,0,0,0,0.28791500000000003,-0.5684,0.34475,0.34475
29.458999633789062,30.850000381469727,28.777999877929688,29.356000900268555,636206000,1,27.980699920654295,28.187574113105818,30.46905478593337,29.67627851579499,29.021000012484464,28.41650104522705,64.79313529011597,0.049709801394610266,50.501169237009805,85.91905190799403,20.481777335946248,-29.24404122330123,51.169869505358676,853079285.4003364,3085007000.0,4.203275066560997,1.2382427864653511,2.072000503540039,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,31.552923181554775,0,1,1,0,0.1860625,0.0,0.34239166666666665,0.34239166666666665
30.389999389648438,30.59000015258789,29.777000427246094,30.468000411987305,332172000,1,28.525599861145018,28.5880150724772,30.782314589730877,29.829182335586605,29.45905446139249,28.655000686645508,64.62275376825892,-0.09594224931143049,57.019004739549196,86.25738967064902,21.847557869535695,-20.12580502500346,47.83897589505523,1021820348.4484353,3417179000.0,4.049301247792512,1.2305826244891709,1.1310005187988281,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,31.873307636805947,1,1,1,1,0.3019,0.0,0.420275,0.420275
30.389999389648438,30.68000030517578,29.6299991607666,30.010000228881836,413054000,0,29.007899856567384,28.915648584690153,30.97904833607194,29.94078367153547,29.798036193847658,28.768500328063965,64.08597940116921,0.36190356819127234,57.0190047395492,80.1614085524765,18.86416106984006,-22.89532101494764,53.68355034292417,1206710714.9132864,3417179000.0,4.0068574261155545,1.2176839473406,1.0500011444091797,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,32.01839549724872,1,0,0,1,0.3031888888888889,0.555875,0.47497,0.47497
30.024999618530273,30.643999099731445,29.246999740600586,30.552000045776367,384909000,1,29.427699851989747,29.117348772661085,30.970612359404218,29.95373286291946,29.982963423295455,29.05500030517578,62.58805221124756,-0.3772374151796076,47.61125137589356,73.9878121192365,16.25430754167447,-28.46289544866518,51.04316435818767,1250519384.762965,3032270000.0,4.098225500993817,1.2304921910399043,1.3969993591308594,15.646696015449795,2.4103203083976377,-0.8436495268992431,0,32.09374696081811,1,0,1,0,0.19632857142857144,0.823,0.22897142857142855,0.22897142857142855
30.202999114990234,30.389999389648438,29.70599937438965,29.759000778198242,264484000,0,29.80789985656738,29.31473974399366,30.992548018782873,29.98921204040589,30.12392692565918,29.27250099182129,61.23991774031806,0.6491203609462011,49.25857907116076,77.43187455142623,14.40097034134542,-27.057943762245475,56.507595604523765,1370387655.115685,3296754000.0,3.944830217326425,1.1914570356269674,0.6840000152587891,17.21176482512415,2.0914301744246906,-2.3071335418160337,0,31.998197366903117,1,0,0,1,0.17002499999999998,0.72056,0.3386642857142857,0.3386642857142857
29.26099967956543,30.509000778198242,28.799999237060547,30.417999267578125,428508000,1,30.074199867248534,29.304968823188528,30.669726658266413,29.93871141603015,30.024490529840644,29.714000701904297,57.68710530827343,-0.6770032443870542,25.96748936817991,71.79406325735054,10.012031542174359,-41.710001654252814,55.383347263994864,1173058355.499275,2868246000.0,4.198163130988931,1.228424500306305,1.7090015411376953,18.933208777083244,0.644046495067622,-3.0794307542688872,0,31.530032545655637,1,1,1,1,0.22437333333333334,0.58605,0.15636666666666665,0.15636666666666665
31.674999237060547,32.7599983215332,31.320999145507812,32.367000579833984,781711000,1,30.261599731445312,29.735883443892533,31.20506999862317,30.02244654505756,30.315544960715552,30.768999099731445,56.734798290818546,-0.48089071509046327,48.742259324248515,74.09687085680568,6.288374902003646,-14.403281865550767,56.08158539177012,775956005.9810829,3649957000.0,4.390239624507367,1.3906083675678385,3.4989986419677734,20.826708859320846,-0.004024175516287054,-1.0875324285134602,0,31.719230148818465,1,0,1,0,0.16669574468085105,0.0,0.22738333333333335,0.22738333333333335
32.98500061035156,33.0880012512207,31.905000686645508,32.24300003051758,533867000,0,30.584899711608887,30.326632019612358,32.01203348998092,30.27600375897965,30.810708756880327,30.933000564575195,56.11953714943659,0.6272191257156585,56.76244938192947,75.31869047207034,10.866495407894172,-1.4132905104720948,60.75844182927107,1216858311.3131113,4183824000.0,4.220730295563774,1.3922079137530041,1.4130020141601562,22.90949981228755,0.18957179585833464,-0.7730910423840648,0,32.12706555376996,1,0,0,0,0.271565,-0.0795,0.21354210526315787,0.21354210526315787
31.95599937438965,34.64699935913086,31.899999618530273,33.516998291015625,754335000,0,30.700099563598634,30.622880629571867,32.24423069529483,30.311810091808425,31.059999604658646,31.712499618530273,56.54262596641455,-0.5682559388537438,37.9269946398821,77.05480000741017,3.739769146673888,-31.99001884221291,48.265486044377354,493278738.92516196,3429489000.0,4.659465476523751,1.4889787585278316,2.746999740600586,24.481200515449896,-0.18962796205026844,-0.15941343454409626,0,32.105845524714546,1,0,0,1,0.34385454545454547,0.2294,0.4879583333333333,0.4879583333333333
31.746000289916992,32.36000061035156,30.8799991607666,31.53499984741211,532163000,1,30.808999633789064,30.82708420418007,32.32071900081466,30.340310978851083,31.250163373080166,31.712499618530273,54.90873333672564,0.1425677269194932,34.26878882250221,71.33795951858255,3.5522090111196336,-38.53100448805836,49.04683626542855,583890478.8030144,2897326000.0,4.688267840303295,1.4883375221747692,1.480001449584961,25.453661533802276,0.048306434239535886,0.8376849780999563,0,31.876131330217632,1,0,1,1,0.3903875,0.56105,0.34305714285714284,0.34305714285714284
32.67399978637695,32.85499954223633,30.92799949645996,31.461000442504883,435162000,0,31.130499649047852,31.162887037306778,32.65969964347511,30.546943491300123,31.589254309914327,31.723499298095703,53.817633473157045,0.6294755137815091,41.84255682134514,68.87977250770318,10.913473616056969,-33.61730698858581,57.48869550248376,937304462.312912,3332488000.0,4.651008659822825,1.5196705595748834,1.9270000457763672,25.959408156739336,-0.15752366561149855,1.821976870834783,0,32.3050105545547,0,0,0,0,0.18143125,0.0,0.4323125,0.4323125
31.503000259399414,32.709999084472656,31.350000381469727,32.599998474121094,283069000,1,31.241799736022948,31.224725804959984,32.49998601990488,30.566474466309227,31.656981693614615,31.723499298095703,52.835643595945314,-0.8066171036041911,22.11490053916674,62.30269169167843,3.6623918792512145,-53.56959239478383,49.072002875513654,717925997.237761,3049419000.0,4.787688202848509,1.5082654269626008,1.3599987030029297,25.943690678783128,0.847753617150409,5.219226983891592,0,32.29598887936099,1,1,1,1,0.12227692307692307,0.0,0.0011833333333333234,0.0011833333333333234
33.375999450683594,33.4119987487793,32.0359992980957,32.36600112915039,454964000,0,31.540399742126464,31.615866467818822,32.97928536784006,30.72437725419007,32.04501800537109,31.723499298095703,52.511779221329675,0.734010701117241,37.55086384257546,62.23107517524005,9.825600924665556,-21.656159836414535,52.39926367955494,1149084196.0789354,3504383000.0,4.604773617060285,1.5368892171352637,1.9089984893798828,25.563574776348812,3.1328402446135217,2.857816466371253,0,32.949351614648165,1,0,0,0,0.27807,0.0,0.62312,0.62312
32.67599868774414,33.35300064086914,31.86400032043457,33.16899871826172,622066000,0,31.805499649047853,31.808617780532515,33.08184795458837,30.81287063797351,32.251490540937944,31.723499298095703,51.823903025437666,-0.33109464366917946,27.09129956339847,52.8744357275588,8.82930592138218,-33.58324834922845,61.81843366380261,1205482222.4820662,2882317000.0,4.697978379960042,1.5351113537862466,1.5119991302490234,25.46369231488289,2.6879157662831603,-2.5604362536408876,0,33.29207659291697,0,0,0,0,0.11749999999999998,0.25,0.12951000000000001,0.12951000000000001
31.434999465942383,33.28900146484375,31.3799991607666,33.21900177001953,484368000,1,31.928699684143066,31.740687177879764,32.72684137266412,30.822950673179843,32.1841268712824,31.723499298095703,50.09057415726181,-0.9345207704919835,10.534426483428891,53.71445169083832,4.079066275046461,-54.93415129348703,52.46246369065687,749024495.5712978,2397949000.0,4.968404252488431,1.5618178502355968,1.9090023040771484,25.37177556987027,1.2385963946311698,-2.5144793071100833,0,33.00303260048668,0,1,0,0,0.016151851851851858,-0.7959,0.20622500000000002,0.20622500000000002
32.125999450683594,32.47800064086914,31.024999618530273,31.214000701904297,472890000,0,32.215199661254886,31.81074395475319,32.67491656792774,30.882436303820473,32.21999955610796,32.76349925994873,47.74120749807544,0.6276655933189025,17.207380637732097,47.85392390962721,9.791188963099406,-43.11612546289168,50.97185852712636,992791679.733358,2870839000.0,4.837344351129524,1.5540452196715449,1.4530010223388672,24.761658637264496,0.9753938108971071,-2.0785715172867616,0,33.009966588282325,0,0,0,0,0.15232307692307692,0.35733333333333334,0.61015,0.61015
30.69300079345703,32.12900161743164,30.1299991607666,32.0,544325000,0,32.116999816894534,31.607517925426613,32.14829240312041,30.879691404178736,31.943236125599253,32.38849925994873,43.83923162124817,-0.6538257130126053,0.017818815966188926,46.909933338747464,-3.100231940825282,-67.62439683811382,49.436807905870324,755075471.225773,2326514000.0,5.166741076013827,1.5858278794567944,1.999002456665039,23.840550738058838,0.10929752841840573,-1.5163561298736716,0,32.550241617056045,1,1,1,1,0.09966,0.0,0.16007000000000002,0.16007000000000002
30.03700065612793,30.240999221801758,28.038000106811523,29.8799991607666,658938000,1,31.822199821472168,31.32196933100867,31.530790508234368,30.829830758177952,31.565054460005328,31.34249973297119,41.500367456853056,0.0712671622485078,-6.92533765496977,45.30483484667977,-8.937395481807187,-69.7533548878087,48.61911466341288,1291977646.559927,1667576000.0,5.533832704249884,1.6621973656845594,2.655000686645508,22.997990363687414,0.38133070719581286,0.6919230585792726,0,31.82892319396302,1,1,1,1,0.0382,0.3825,0.4657428571428571,0.4657428571428571
32.426998138427734,32.44900131225586,30.650999069213867,30.957000732421875,593053000,0,31.869299697875977,31.522883659630317,31.858121800778143,30.842661696154348,31.675017790360883,30.72499942779541,38.18824888473574,0.8175726207764957,16.530813766108807,47.787104487358704,1.4738977758760319,-33.590580599990936,59.05619296571866,1870515594.313703,2260629000.0,5.291130360722815,1.7157547435733718,2.4120006561279297,22.325375676005233,1.009360408781366,-1.6334360693149603,0,31.821362170544297,1,1,1,0,0.1215,0.09346666666666666,0.33130000000000004,0.33130000000000004
31.826000213623047,32.290000915527344,31.42099952697754,31.999000549316406,475551000,0,31.87729969024658,31.577995760356266,31.897373230980264,30.84729451569589,31.66714515686035,30.72499942779541,35.20734216983016,-0.19907946980621458,9.800819018152056,53.524713579420435,0.2520000093727104,-42.68421038961114,64.2476853613002,1838228515.57479,1785078000.0,5.23175349028126,1.665057876993145,1.0059986114501953,21.587315513632362,-0.59028355063126,-2.696999423182571,0,31.403142530839517,0,0,0,0,0.1853774193548387,0.5668000000000001,0.319925,0.319925
30.489999771118164,32.20500183105469,30.42799949645996,31.733999252319336,488507000,0,31.6588996887207,31.38017830776752,31.479636504341816,30.836567168801334,31.41490880792791,30.72499942779541,32.1200089732614,-0.7000550629467156,-3.906681136000211,45.078694332087196,-6.684213838335706,-62.89907789827414,54.2316559854361,1383809898.6712167,1296571000.0,5.487221784972864,1.6730539096789723,1.7770023345947266,20.966764609719394,-0.8713757338993149,-0.7995291901829745,0,30.94308750446026,1,1,1,0,0.16284782608695653,0.0,0.3442571428571429,0.3442571428571429
30.197999954223633,31.30500030517578,29.861000061035156,31.149999618530273,488825000,0,31.528399658203124,31.165236788941357,31.07075043437165,30.8249988091734,31.14929067438299,30.72499942779541,30.004056329649977,-0.6592794344527337,-6.734219312986961,38.02339632999491,-4.14246355721758,-67.31729320964762,54.63142496175897,1123148257.308176,807746000.0,5.4861015169230685,1.6566929335690903,1.444000244140625,20.74994663629246,-1.145147014260664,-1.2594586236782517,0,30.668999787215345,0,0,0,0,0.16511875,0.0,-0.22730000000000003,-0.22730000000000003
28.160999298095703,30.29400062561035,28.115999221801758,30.249000549316406,598344000,1,31.006899642944337,30.619011790605782,30.094793410956008,30.516078544778818,30.53703606345437,30.695500373840332,29.80482656503174,-0.9586776425256152,-24.0554250525,28.210837599773757,-15.625000714341397,-97.71121655439903,40.112363899253225,549529241.9688294,209402000.0,6.015160310687053,1.693929252871912,2.1780014038085938,20.59766495651315,-1.8865692383660801,0.9640349211466185,0,29.723867730779965,0,0,0,0,0.09687027027027027,0.23323333333333332,0.203925,0.203925
28.336999893188477,28.67799949645996,27.25,27.698999404907227,667035000,1,30.57299976348877,30.204100536529907,29.43572174529983,30.313031548999284,30.05159974531694,30.269500732421875,30.31309145083899,0.4467792109611144,-21.88233848909248,27.97453975898608,-13.278855945673362,-82.35962165029954,33.84476967579496,897994563.2930748,876437000.0,5.910767817992165,1.6749342702710586,1.427999496459961,20.413296371621286,-0.35203266264621486,2.900945113917998,0,28.917208535330637,1,1,1,1,0.28777142857142857,0.387,0.2436,0.2436
30.458999633789062,30.5,27.83799934387207,28.399999618530273,698297000,0,30.475399780273438,30.250445826940663,29.659691144452125,30.314948613723896,30.0308724490079,29.86400032043457,28.308510026279816,0.7734784026138265,1.2831401675368688,30.048403669015944,-3.1048189875452326,-47.922747721674384,48.503880668038164,1574781100.7332015,1574734000.0,5.73045416167152,1.7454390121179781,2.6620006561279297,20.289480746014085,0.609747882194382,-0.39123511240441855,0,28.99238435514681,0,0,0,0,0.25597333333333333,0.5731,0.3445111111111111,0.3445111111111111
28.386999130249023,31.15999984741211,28.093000411987305,31.152000427246094,707366000,0,30.10149974822998,29.911637336633092,29.151085649799914,30.207400811961012,29.651163239912552,29.84950065612793,25.74976026057491,-0.9015330309684569,-16.031679984806825,28.611396289421464,-11.638549412833942,-81.54820900484174,44.0587410168973,1003029535.4408585,867368000.0,6.481263400789709,1.839836185211323,3.0669994354248047,20.141739554791762,-0.4894758168692608,-2.3326201859810025,0,28.342691987425415,0,0,0,1,0.18285,0.0,0.30133076923076924,0.30133076923076924
27.801000595092773,28.922000885009766,27.760000228881836,27.985000610351562,713758000,0,29.812299728393555,29.527885201807578,28.591636620450466,30.104821977214694,29.23289066661488,29.84950065612793,23.806313725772085,-0.15834760013985028,-20.312576942356273,21.996136055154043,-9.422344259609694,-90.97164448250321,42.43959742193293,339640421.60569465,153610000.0,6.443722611989636,1.7914193617053662,1.1620006561279297,20.281603531261908,-1.2145920710835971,-2.226085191313358,0,27.957615317879142,0,0,0,0,0.4451,0.68485,0.20380000000000004,0.20380000000000004
27.7189998626709,28.143999099731445,27.145000457763672,27.30500030517578,461847000,1,29.58049964904785,29.19899695832818,28.16388501073467,30.02415705316855,28.85229069102894,29.797000885009766,22.717464884816902,0.4144145348182289,-20.939275638132184,22.68203352134556,-7.717151322777394,-90.65756330043283,47.27016573635279,408524679.9305477,-308237000.0,6.258587576460087,1.7348178817241096,0.9989986419677734,21.053976198452048,-2.311639419481966,-2.1281767316653997,0,27.609823981484215,1,1,1,1,0.4387833333333333,-0.32042499999999996,0.06787777777777777,0.06787777777777777
